feature,mean_importance
return_correlation_ts2_lag_2,-0.0010099390735742702
return_correlation_ts1_lag_3,-0.0003506583729009527
return_autocorrelation_1_lag3,-3.055259585380832e-05
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag3,7.501051857550234e-06
return_autocorrelation_1_lag2,0.00027552675669905433
return_correlation_ts1_lag_1,0.0004053699580588516
return_autocorrelation_1_lag1,0.0004969182691868634
sqreturn_autocorrelation_ts2_lag1,0.0010701611359742874
return_autocorrelation_2_lag2,0.0011167129630158673
return_correlation_ts1_lag_2,0.0012566785874037866
price2_granger_cause_price1,0.001458454260538361
sqreturn_autocorrelation_ts1_lag1,0.0014947753378200756
return_correlation_ts2_lag_1,0.0015419157114864718
return_correlation_ts2_lag_3,0.0023267234664881343
mean2,0.003675662839635349
sd2,0.006079731945847636
return_autocorrelation_2_lag1,0.006439226730887227
sqreturn_autocorrelation_ts1_lag2,0.008770532627729163
skewness2,0.010166392021480643
sqreturn_autocorrelation_ts2_lag2,0.010920216367933258
skewness1,0.013895019779688319
sd1,0.01742025918016831
mean1,0.02546430898980162
sqreturn_autocorrelation_ts1_lag3,0.028413852075136255
kurtosis1,0.03043824766559162
sqreturn_autocorrelation_ts2_lag3,0.06628384886245275
return_correlation_ts1_lag_0,0.14021691008331788
kurtosis2,0.2365865071314847
