prediction_0_for_real_1_for_simulated,target
0.4558623091666247,0
0.21815553945124852,0
0.8937071755233661,1
0.9456429160347998,1
0.22587982695594672,0
0.35333705395154125,0
0.0029813781463891562,0
0.4348238926965997,0
0.0001415004847548644,0
0.8760894369648946,1
0.060413206551941386,0
0.9330834250891507,1
4.1280216253782976e-07,0
0.9217982928256941,1
0.5770921112692007,1
0.4934229318042972,0
8.846262252737753e-07,0
0.9153713878500986,1
0.9392525500863782,1
0.7874342882975102,1
0.05746202329049112,0
0.8947988540231332,1
0.9391949278850016,1
0.23201124283708646,0
0.8830874395284286,1
0.18801954188370112,0
0.9065894493100538,1
0.8925804500488365,1
0.9116140851108688,1
0.7881515827872589,1
0.005945160832966803,0
0.8449410467881056,1
0.21435899471390224,0
0.7029944568524249,1
1.1669067015630073e-05,0
0.2253967610886201,0
0.6735339447909062,1
0.9153928336825248,1
0.7849924380355092,1
0.2004660538595386,0
0.08426120279232399,0
0.9178616530260404,1
0.9026043605209491,1
0.029245377889110382,0
0.009200317093645036,0
0.00036326837001357325,0
0.9313692989955318,1
0.0008822256833711996,0
0.8882598301546416,1
0.8171427523348295,1
0.2904577979239855,0
0.4484227459042328,0
0.7118491915165805,1
0.0041364576807218926,0
0.0003375754273623927,0
0.4964571575047932,0
0.8117400573492757,1
0.8553330612684001,1
0.04115333402091784,0
0.17744997606189553,0
0.9484059860351788,1
0.2659585458665704,0
1.3607322377650086e-05,0
0.21050704331971726,0
0.9329103003806076,1
0.9148733174496217,1
0.8826044273108035,1
0.9183673062192463,1
0.09764932408097352,0
0.9475759336715364,1
0.8848734822623998,1
0.24856663501292034,0
0.8354295854148587,1
0.0011084527971917627,0
1.2616437073812535e-06,0
0.8719528895032174,1
0.9331912271994597,1
0.8906988616190991,1
0.926294927451421,1
0.47893579541283016,0
0.5078251673296074,0
0.04700596258562974,0
0.20696754177754093,0
0.8687998186646737,1
0.9381154359283297,1
0.8141762863088305,1
0.08899556305378181,0
