feature,shap_importance
return_correlation_ts1_lag_0,2.090521885705155
return_mean2,1.3759676050882563
standardised_price_mean2,0.6384985914598954
return_kurtosis2,0.574247806298172
return_autocorrelation_lag1_rolling_sd2,0.5252243365053181
standardised_price_mean1,0.3499743054889053
return_kurtosis1,0.34080591017301315
return_autocorrelation_lag1_rolling_sd1,0.26655654779949056
durbin_watson_statistic1,0.17076589004738696
durbin_watson_statistic2,0.14018811157623234
return_sd1,0.10595018114542151
return_mean1,0.09633666999207438
co_integration_statistic,0.08625946912397311
price1_granger_cause_price2,0.08009036493382186
return_skew1,0.07367202017775941
price2_granger_cause_price1,0.07225872717459862
return_sd2,0.06143180687594047
price_adf_p_values,0.057280872168994613
return_skew2,0.025797514527316955
return_autocorrelation_lag1_1,0.006412278405434466
return_correlation_ts1_lag_2,0.004472095663826353
return_correlation_ts1_lag_3,0.0040199451459191
return_autocorrelation_lag1_2,0.003915461000372442
return_correlation_ts2_lag_2,0.003694250593433983
return_correlation_ts2_lag_3,0.0036709628069414874
return_correlation_ts1_lag_1,0.003494168590272596
return_correlation_ts2_lag_1,0.002704742558403813
